GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "56000","Wyoming",7,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",6040447,6387324,6835198,7330442,7689551,8033904,8577838,9339746,10725959,11895985,12950649,12196367,12369655,12938727,13542550,13733258,14409506,14277712,13412943,13690902,14346797
 "56000","Wyoming",7,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",66404,65634,75629,77617,89677,78470,84159,96298,92449,107216,98503,111381,97814,98207,128351,143184,138206,116966,135412,137090,145642
 "56000","Wyoming",7,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",5974043,6321690,6759569,7252825,7599874,7955434,8493679,9243448,10633510,11788769,12852146,12084986,12271841,12840520,13414199,13590074,14271300,14160746,13277531,13553812,14201155
 "56000","Wyoming",7,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",4392835,4670904,5015748,5384434,5571348,5802482,6234942,6846689,8086628,9002165,9859602,8920948,9026084,9555510,10040738,10180564,10812769,10602477,9660447,9920161,10538121
 "56000","Wyoming",7,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",14567,15752,16898,23701,23305,21766,21530,18765,18068,18625,19607,20749,22657,24912,26195,27890,30281,31271,33154,(D),35931
 "56000","Wyoming",7,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",(T),(T),(T),4437,3407,2885,2724,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",9872,11084,12384,19264,19898,18881,18806,15939,15059,15374,16663,18079,19875,21982,23417,25139,26696,27795,29678,29942,32180
 "56000","Wyoming",7,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",771293,767095,887446,978732,977392,1030320,1191990,1400410,1798299,1978329,2252112,1882884,1941009,2198647,2296108,2264438,2410570,2107231,1604519,1747758,1893833
 "56000","Wyoming",7,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",139156,141418,208933,199031,191277,198710,218382,258917,320086,355331,434310,368652,403569,417863,455853,480780,510273,498620,396964,356477,351821
 "56000","Wyoming",7,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",424849,424750,414020,425773,454632,464085,501739,526187,625210,680119,747441,735583,760104,807132,814062,795786,797580,833372,748214,748382,766258
 "56000","Wyoming",7,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",207288,200927,264493,353928,331483,367525,471869,615306,853003,942879,1070361,778649,777336,973652,1026193,987872,1102717,775239,459341,642899,775754
