GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50000","Vermont",1,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",154008,162980,169736,182778,209676,229214,239469,280527,283168,324969,368044,384106,397955,416426,437574,409252,395511,402953,447552,428674,452985,476914,449923,491149,487793,480611,476511,525526,504702,547562,553589,522732,574453,494159,506425,599360,592009,524238,707052,780336,588387,697871,836225,801936,870610,991116,824679,783512,810936,765575
 "50000","Vermont",1,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",143376,152056,158437,168453,193620,211648,221903,260773,261255,305810,346781,362917,370685,387941,407974,379552,361890,367897,391385,365264,388935,410318,376330,399753,415085,404499,398147,440080,431487,476218,485862,451230,508908,414667,419523,512902,505354,430385,607573,597270,420490,531221,662911,631744,685128,812387,638563,579190,611056,566020
 "50000","Vermont",1,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",20820,22160,21820,24775,33635,28520,29489,39357,41630,58662,72649,54149,41134,51200,54202,55590,41246,47346,72528,58942,59897,69689,63245,53439,78784,69842,64236,47499,58278,52320,67775,78679,84624,67889,72248,70843,80127,71766,78693,77813,63538,65625,92836,87013,98072,102102,108745,76001,77389,82313
 "50000","Vermont",1,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",19566,21296,21059,23888,32581,27337,27535,37477,39615,55767,70226,49270,36732,45134,50011,50759,36919,42368,65309,52584,53256,62085,55374,45869,72140,63964,58154,41333,51677,45630,61580,70798,75936,58835,62806,62239,69848,62029,68379,68470,51264,51963,79395,72508,82549,87276,94609,62956,64336,69494
 "50000","Vermont",1,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",472,331,272,432,568,707,1240,1270,1228,1696,1623,4065,2512,3932,1829,1924,1317,1560,1508,1324,1027,919,1220,1192,1434,498,412,633,907,891,466,623,604,560,370,405,537,527,541,500,556,600,805,777,997,813,941,660,925,1167
 "50000","Vermont",1,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",782,533,489,455,486,476,714,610,787,1199,800,814,1890,2134,2362,2907,3010,3418,5711,5034,5614,6685,6651,6378,5210,5380,5670,5533,5694,5799,5729,7258,8084,8494,9072,8199,9742,9210,9773,8843,11718,13062,12636,13728,14526,14013,13195,12385,12128,11652
 "50000","Vermont",1,SAINC45,40,"...","  Dairy products","Thousands of dollars",118611,126451,132977,138911,151835,176165,185110,213648,212123,239883,267069,301346,322983,330445,347916,317826,315285,315808,313607,301581,325269,337334,309886,343198,332850,331262,331204,389475,368606,418720,412720,366804,418542,340868,340600,435513,419840,352912,517884,498810,338238,443208,544968,500584,551883,676005,492900,469003,504618,455544
 "50000","Vermont",1,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",3945,3445,3640,4767,8150,6963,7304,7768,7502,7265,7063,7422,6568,6296,5856,6136,5359,4743,5250,4741,3769,3295,3199,3116,3451,3395,2707,3106,4603,5178,5367,5747,5742,5910,6675,6546,5387,5707,10996,20647,18714,22388,25107,44147,35173,34280,36918,34186,29049,28163
 "50000","Vermont",1,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",10632,10924,11299,14325,16056,17566,17566,19754,21913,19159,21263,21189,27270,28485,29600,29700,33621,35056,56167,63410,64050,66596,73593,91396,72708,76112,78364,85446,73215,71344,67727,71502,65545,79492,86902,86458,86655,93853,99479,183066,167897,166650,173314,170192,185482,178729,186116,204322,199880,199555
 "50000","Vermont",1,SAINC45,70,"...","  Total grains","Thousands of dollars",8,32,41,24,1,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
