GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "48000","Texas",6,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",2728.7,2381.2,2038.5,1560.7,1530.0,1763.9,1989.8,2301.7,2613.6,2545.6,2653.3,2817.3,3553.7,5023.5,6739.0,7329.1,7380.7,7637.2,8518.1,9312.5,10054.4,10827.6,12357.8,13356.1,13679.2,14086.2,15169.9,16223.5,17355.1,17896.0,18929.4,19437.8,20546.0,21582.3,22539.1,24171.3,26016.7,28468.5,31101.0,34653.9,38575.0,42497.0,46116.2,51173.4,58113.0,65532.3,74746.7,84227.6,93978.6,108293.3,124677.5,143140.3,168292.4,185542.6,198083.6,216833.9,233562.0,238934.1,243559.4,258240.4,275917.1,297726.3,311370.4,336646.0,356399.2,376613.6,402805.3,433164.9,472178.4,514064.0,541440.2,589275.4,625492.9,633035.7,655908.0,687220.2,745858.7,820949.9,873354.0,954649.8,910498.6,966149.7,1057757.5,1132222.1,1159745.6,1248733.0,1280251.0,1274394.9,1357465.6,1445270.4
 "48000","Texas",6,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",2216.2,2048.0,1777.4,1385.7,1297.2,1505.6,1634.7,1986.7,2164.0,2212.4,2293.7,2436.6,3056.2,4295.2,5790.4,6383.7,6564.2,6647.9,7138.2,8105.2,8553.5,9639.8,11015.1,12234.6,12773.5,13124.5,14224.8,15410.8,16391.8,16835.9,17939.1,18519.3,19462.2,20639.2,21762.3,23449.7,25158.5,27556.0,30330.3,33753.0,37660.8,41342.2,45115.6,49931.9,55988.6,64399.7,73459.7,82969.6,92735.7,107301.4,122976.6,142558.8,166368.1,184214.9,196366.8,215234.4,232091.2,237686.7,241509.8,255960.8,273712.9,294721.7,308641.7,333310.7,352448.7,373210.0,400069.6,430794.0,469160.1,511264.1,537205.3,585967.1,621541.5,629091.1,650666.5,681936.2,740920.2,817722.1,869828.0,953544.1,909698.5,962990.0,1055113.6,1129749.6,1154679.4,1244421.5,1274255.3,1272302.9,1354965.0,1443480.0
 "48000","Texas",6,SAINC4,12,"..."," Farm income 2/","Millions of dollars",512.5,333.3,261.1,175.1,232.9,258.4,355.1,314.9,449.6,333.2,359.6,380.7,497.5,728.3,948.6,945.4,816.5,989.3,1379.9,1207.4,1501.0,1187.8,1342.7,1121.5,905.7,961.7,945.2,812.8,963.4,1060.1,990.2,918.5,1083.8,943.1,776.8,721.6,858.2,912.5,770.7,900.8,914.1,1154.8,1000.7,1241.6,2124.4,1132.6,1287.0,1257.9,1242.9,991.9,1700.9,581.5,1924.3,1327.8,1716.8,1599.5,1470.8,1247.4,2049.7,2279.6,2204.2,3004.6,2728.7,3335.3,3950.5,3403.6,2735.7,2370.8,3018.2,2799.9,4234.9,3308.3,3951.4,3944.6,5241.5,5284.1,4938.5,3227.8,3526.0,1105.7,800.1,3159.6,2643.9,2472.5,5066.2,4311.5,5995.7,2092.1,2500.6,1790.4
 "48000","Texas",6,SAINC4,20,"...","Population (persons) 3/","Number of persons",5762000,5844000,5907000,5961000,6014000,6053000,6123000,6192000,6250000,6301000,6360000,6425000,6599000,6770000,6944000,6861000,6822000,7199000,7384000,7626000,7623000,7776000,8111000,8314000,8336000,8382000,8660000,8830000,9070000,9252000,9405000,9624000,9820000,10053000,10159000,10270000,10378000,10492000,10599000,10819000,11045000,11236772,11509640,11758760,12018970,12267865,12568182,12903268,13191790,13497726,13887312,14338208,14746318,15331408,15751674,16007088,16272722,16561103,16621767,16667040,16806729,17056755,17398005,17759738,18161612,18564062,18958751,19340342,19740317,20157531,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25242679,25646227,26089620,26489464,26977142,27486814,27937492,28322717,28701845
 "48000","Texas",6,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",474,407,345,262,254,291,325,372,418,404,417,438,539,742,970,1068,1082,1061,1154,1221,1319,1392,1524,1606,1641,1681,1752,1837,1913,1934,2013,2020,2092,2147,2219,2354,2507,2713,2934,3203,3493,3782,4007,4352,4835,5342,5947,6528,7124,8023,8978,9983,11413,12102,12575,13546,14353,14427,14653,15494,16417,17455,17897,18956,19624,20287,21246,22397,23919,25502,26337,28135,29339,29185,29772,30688,32745,35144,36646,39271,36711,38274,41244,43397,43781,46289,46577,45616,47929,50355
 "48000","Texas",6,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",2199.9,1889.9,1567.5,1180.1,1190.9,1400.2,1612.2,1803.2,2145.6,2042.7,2151.6,2329.4,3056.4,4453.1,6123.9,6668.3,6612.0,6540.3,7238.0,7959.8,8607.4,9069.9,10702.1,11612.5,11780.7,12013.9,12930.5,13874.9,14755.2,14932.4,15736.0,16107.9,16975.8,17778.8,18488.2,19871.2,21389.0,23761.9,25968.7,29060.9,32375.8,35027.4,37692.2,41929.4,47768.5,53272.4,60158.8,68768.3,77583.5,89913.5,103943.4,117744.4,137809.7,148463.5,155493.4,169959.1,181698.1,184443.2,188456.3,200895.8,212989.3,231007.9,242726.2,262040.3,278897.6,294340.2,312776.6,337172.3,371889.8,409826.7,437476.6,476392.6,508673.8,512835.9,527970.9,553950.3,591755.6,649078.2,680203.6,725419.6,688282.5,730851.1,790779.2,848490.0,888537.0,952389.3,963518.2,957742.4,1025066.8,1088927.8
 "48000","Texas",6,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",2.2,2.1,1.9,2.0,1.6,1.8,1.6,1.6,42.1,48.8,52.1,54.1,54.0,81.7,134.9,162.9,218.0,255.4,196.3,163.0,178.0,186.6,225.0,250.4,259.6,307.9,350.1,394.1,465.3,472.0,567.4,677.3,695.8,749.0,832.1,877.4,930.0,1259.2,1461.5,1634.2,2012.0,2149.0,2399.3,2782.6,3608.3,4248.9,4720.8,5513.4,6290.1,7500.9,9046.5,10466.4,13077.7,14469.9,15034.9,16887.4,18294.5,18420.1,18487.1,20384.8,21806.1,23239.5,25080.8,26705.2,28325.5,30353.0,32364.7,34406.4,37474.3,40840.4,43359.9,46650.1,49028.2,49635.8,51831.8,54535.2,58075.2,62119.6,66491.8,69842.9,69360.8,72174.4,67989.2,72069.5,85197.0,90377.1,94437.4,96902.5,102654.7,107361.0
 "48000","Texas",6,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",1.8,1.8,1.7,1.6,1.4,1.6,1.4,1.5,12.8,13.2,13.8,15.3,18.6,32.5,74.9,90.5,94.3,63.3,63.2,65.1,64.7,90.7,110.5,123.1,130.6,155.7,177.9,199.2,231.9,238.7,281.3,342.4,346.3,367.1,410.9,435.1,463.2,638.8,764.3,860.2,1017.4,1086.6,1206.2,1372.4,1789.5,2111.1,2338.7,2649.8,3012.6,3559.7,4330.1,5082.6,6410.4,7108.7,7316.5,8044.9,9007.1,9159.9,9261.7,10269.5,11183.4,11930.1,12941.8,13757.1,14616.4,15724.7,16872.4,17911.3,19504.3,21230.0,22608.9,24285.6,25549.9,25987.8,26386.9,27871.0,29893.3,32395.0,34886.8,37154.2,36880.8,37817.8,31408.0,33141.9,44751.8,47645.3,49724.2,51213.0,54560.3,57994.9
 "48000","Texas",6,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",0.4,0.3,0.2,0.4,0.2,0.2,0.2,0.1,29.3,35.6,38.3,38.7,35.4,49.2,60.0,72.3,123.7,192.1,133.1,97.9,113.3,95.9,114.5,127.3,129.0,152.2,172.2,194.9,233.4,233.3,286.1,334.9,349.5,381.9,421.2,442.3,466.8,620.4,697.2,774.0,994.6,1062.4,1193.2,1410.2,1818.8,2137.8,2382.1,2863.6,3277.5,3941.2,4716.4,5383.8,6667.2,7361.2,7718.4,8842.4,9287.4,9260.2,9225.4,10115.2,10622.7,11309.3,12139.0,12948.1,13709.1,14628.4,15492.3,16495.0,17970.0,19610.4,20751.0,22364.5,23478.3,23647.9,25444.9,26664.2,28182.0,29724.5,31605.0,32688.7,32480.0,34356.6,36581.2,38927.6,40445.2,42731.8,44713.2,45689.5,48094.3,49366.1
 "48000","Texas",6,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-4.1,-15.1,-9.8,-31.2,-34.9,-34.6,-55.2,-61.8,-64.1,-61.8,15.7,16.2,16.4,16.4,17.1,17.6,18.4,19.3,16.5,14.5,13.8,-78.9,-96.3,-101.1,-126.4,-153.6,-130.7,-127.0,-90.9,-303.1,-423.5,-441.6,-546.0,-334.3,-405.0,-387.5,-445.1,-473.6,-434.8,-431.0,-436.7,-445.7,-484.5,-562.8,-585.8,-606.5,-671.3,-752.6,-823.1,-962.9,-1058.4,-1082.8,-1180.1,-1185.0,-1134.8,-1059.5,-977.5,-947.7,-1033.8,-1121.3,-1190.1,-1395.9,-1527.5,-1839.8,-2207.9,-2373.3,-2440.0,-2455.6,-2140.8,-1966.1,-2087.4
